building_id,address,num_violations,latitude,longitude
28339,"69 ST NICHOLAS PLACE, MANHATTAN NY 10032",3,40.829231,-73.941096
219227,"728 CHAUNCEY STREET, BROOKLYN NY 11207",3,40.68513165,-73.9072976723542
107073,"3145 ROCHAMBEAU AVENUE, BRONX NY 10467",3,40.87424535,-73.8806345346973
19782,"97 EAST 116th STREET, MANHATTAN NY 10029",3,40.799321,-73.943043
554233,"87-97 144th STREET, QUEENS NY 11435",3,40.704328000000004,-73.8116843
142190,"1709 79th STREET, BROOKLYN NY 11214",3,40.6124344897959,-74.0003676122449
97513,"2163 MORRIS AVENUE, BRONX NY 10453",3,40.8555643,-73.9038228450727
43560,"551 WEST 187th STREET, MANHATTAN NY 10033",3,40.8527044137931,-73.9299222413793
73732,"282 EAST GUN HILL ROAD, BRONX NY 10467",3,40.879124100000006,-73.87478709999999
18749,"72 EAST 97th STREET, MANHATTAN NY 10029",3,40.787268700000006,-73.9524196
43394,"854 WEST 180th STREET, MANHATTAN NY 10033",3,40.8502314,-73.9403685
162118,"484 60th STREET, BROOKLYN NY 11220",3,40.639478600000004,-74.01640920000001
116453,"610 UNION AVENUE, BRONX NY 10455",3,40.814142499999996,-73.9045623619825
63868,"417 EAST 151st STREET, BRONX NY 10455",3,40.8174981,-73.9163754154475
238983,"555 EAST 5th STREET, BROOKLYN NY 11218",3,40.6387675,-73.97436653620579
81810,"2355 GRAND CONCOURSE, BRONX NY 10468",3,40.8590623,-73.8994405490883
250421,"580 EAST 22nd STREET, BROOKLYN NY 11226",3,40.638278299999996,-73.95689909999999
43448,"550 WEST 183rd STREET, MANHATTAN NY 10033",3,40.8498844,-73.93170450000001
344023,"770 NEW YORK AVENUE, BROOKLYN NY 11203",3,40.65508025,-73.94752559999999
87319,"2322 HUGHES AVENUE, BRONX NY 10458",3,40.853634,-73.887516
165198,"1980 65th STREET, BROOKLYN NY 11204",3,40.616513899999994,-73.98616650000001
62759,"353 EAST 138th STREET, BRONX NY 10454",3,40.80989145,-73.924049891319
8164,"3915 BROADWAY, MANHATTAN NY 10032",3,40.83841029999999,-73.9420308
681994,"64-11 MYRTLE AVENUE, QUEENS NY 11385",3,40.70118845,-73.8919653238595
347199,"1280 OCEAN AVENUE, BROOKLYN NY 11230",3,40.6310828,-73.957866075371
834153,"75-40 150th STREET, QUEENS NY 11367",3,40.7240734,-73.8158419680573
221786,"806 CLASSON AVENUE, BROOKLYN NY 11238",3,40.672907,-73.9610448087314
42820,"524 WEST 159th STREET, MANHATTAN NY 10032",3,40.83443165,-73.94242507486429
28926,"145 VERMILYEA AVENUE, MANHATTAN NY 10034",3,40.8667512,-73.92026779999999
224823,"2096 CONEY ISLAND AVENUE, BROOKLYN NY 11223",3,40.60609985,-73.9621521276863
281970,"217 EAST 92nd STREET, BROOKLYN NY 11212",3,40.65991035,-73.92498985
930525,"3444 FENTON AVENUE, BRONX NY 10469",3,40.87717725,-73.84837489856521
218950,"278 CHAUNCEY STREET, BROOKLYN NY 11233",3,40.68109145,-73.9216334369318
129120,"4805 4th AVENUE, BROOKLYN NY 11220",3,40.64726805,-74.01133642955149
806743,"3021 HEATH AVENUE, BRONX NY 10463",3,40.8764804,-73.9029846554886
327249,"287 LINDEN BOULEVARD, BROOKLYN NY 11226",3,40.65322245,-73.9484526142945
28306,"961 ST NICHOLAS AVENUE, MANHATTAN NY 10032",3,40.83351565,-73.94078940385499
161357,"740 59th STREET, BROOKLYN NY 11220",3,40.6365947,-74.01032126645958
806390,"800 CONCOURSE VILLAGE WEST, BRONX NY 10451",3,40.825033000000005,-73.922097
53086,"3307 BRUCKNER BOULEVARD, BRONX NY 10461",3,40.84168525,-73.8263638171663
338717,"150 MONROE STREET, BROOKLYN NY 11216",3,40.6850007,-73.95316095
9045,"131 CENTRAL PARK NORTH, MANHATTAN NY 10026",3,40.798911600000004,-73.9534347474997
119047,"1424 WALTON AVENUE, BRONX NY 10452",3,40.8402471,-73.9153064
109449,"1348 SHERIDAN AVENUE, BRONX NY 10456",3,40.83728095,-73.9132799894073
40701,"107 WEST 135th STREET, MANHATTAN NY 10030",3,40.8146867,-73.9414439281171
87466,"3208 HULL AVENUE, BRONX NY 10467",3,40.8742316,-73.8760628213797
130499,"4501 5th AVENUE, BROOKLYN NY 11220",3,40.6477391,-74.0073743
357529,"373 PULASKI STREET, BROOKLYN NY 11206",3,40.6939892839395,-73.93585701644191
576271,"88-05 171st STREET, QUEENS NY 11432",3,40.7106095,-73.7902392527035
80568,"1849 GLEASON AVENUE, BRONX NY 10472",3,40.83042845,-73.86369405
167724,"1953 70th STREET, BROOKLYN NY 11204",3,40.6142172,-73.9894028629169
37506,"77 WEST 104th STREET, MANHATTAN NY 10025",3,40.7979148,-73.96337109999999
327191,"241 LINDEN BOULEVARD, BROOKLYN NY 11226",3,40.65292475,-73.9501037492748
27337,"706 RIVERSIDE DRIVE, MANHATTAN NY 10031",3,40.828607,-73.95040990000001
52696,"370 BROOK AVENUE, BRONX NY 10454",3,40.8105886,-73.9171448
811224,"106-20 SHORE FRONT PARKWAY, QUEENS NY 11694",3,40.58137015,-73.8271074371778
70528,"842 EAST 225th STREET, BRONX NY 10466",3,40.88621485,-73.85616110835171
372146,"314 SOUTH 3rd STREET, BROOKLYN NY 11211",3,40.70946425,-73.95476183816541
36319,"114 WEST 86th STREET, MANHATTAN NY 10024",3,40.78654545,-73.9730497379309
455883,"37-80 64th STREET, QUEENS NY 11377",3,40.746625,-73.89988120000001
441523,"41-45 52nd STREET, QUEENS NY 11377",3,40.7444711,-73.9123142
81815,"2381 GRAND CONCOURSE, BRONX NY 10468",3,40.8595722,-73.8990627
43331,"830 WEST 177th STREET, MANHATTAN NY 10033",3,40.8479816,-73.94124171836091
115563,"1764 TOPPING AVENUE, BRONX NY 10457",3,40.84586665,-73.90544322540829
441511,"41-29 52nd STREET, QUEENS NY 11377",3,40.74498105,-73.91207790000001
121289,"84 WEST 188th STREET, BRONX NY 10468",3,40.86399779999999,-73.9033146033647
1577,"847 2nd AVENUE, MANHATTAN NY 10017",3,40.7379933,-73.9808282
380407,"236 SUYDAM STREET, BROOKLYN NY 11237",3,40.7012586,-73.9243076007968
151483,"672 45th STREET, BROOKLYN NY 11220",3,40.6455700612245,-74.00371008163259
41904,"239 WEST 145th STREET, MANHATTAN NY 10039",3,40.82261845,-73.94072838251779
116969,"2033 VALENTINE AVENUE, BRONX NY 10457",3,40.85139395,-73.90061740488379
53746,"1950 BRYANT AVENUE, BRONX NY 10460",3,40.8404185,-73.8815978
311145,"1088 HERKIMER STREET, BROOKLYN NY 11233",3,40.677761,-73.9174501
104059,"2164 POWELL AVENUE, BRONX NY 10462",3,40.8309401,-73.8514430963509
681585,"33-39 MURRAY STREET, QUEENS NY 11354",3,40.768755,-73.813057
66780,"311 EAST 188th STREET, BRONX NY 10458",3,40.8608513,-73.8947479393333
352215,"289 PARKSIDE AVENUE, BROOKLYN NY 11226",3,40.6545098,-73.9628063
80115,"910 GERARD AVENUE, BRONX NY 10452",3,40.82856435,-73.92412795
43326,"655 WEST 177th STREET, MANHATTAN NY 10033",3,40.8476485,-73.9372512673112
812583,"50 TOMPKINS STREET, STATEN ISLAND NY 10304",3,40.62421475,-74.077406116023
145876,"6309 23rd AVENUE, BROOKLYN NY 11204",3,40.613147999999995,-73.9781706615092
338111,"757 MILLER AVENUE, BROOKLYN NY 11207",3,40.6621778,-73.8876154465342
655463,"63-08 FOREST AVENUE, QUEENS NY 11385",3,40.7104733,-73.90521829658
201639,"150 BAY 22nd STREET, BROOKLYN NY 11214",3,40.60273795,-74.00282359999999
375070,"947 ST MARKS AVENUE, BROOKLYN NY 11213",3,40.67494615,-73.9400689331616
353011,"158 PENNSYLVANIA AVENUE, BROOKLYN NY 11207",3,40.67385095,-73.89672033375359
55130,"3929 CARPENTER AVENUE, BRONX NY 10466",3,40.887559100000004,-73.86426684243371
296927,"7123 FT HAMILTON PARKWAY, BROOKLYN NY 11228",3,40.627225700000004,-74.0140152
53532,"4419 BRUNER AVENUE, BRONX NY 10466",3,40.89906775,-73.8500472931261
376488,"1561 STERLING PLACE, BROOKLYN NY 11213",3,40.671507500000004,-73.926960879696
22650,"86 HAVEN AVENUE, MANHATTAN NY 10032",3,40.8442034,-73.94278602891991
660459,"1712 GREENE AVENUE, QUEENS NY 11385",3,40.70429785,-73.913000324057
689613,"1858 PUTNAM AVENUE, QUEENS NY 11385",3,40.70255215,-73.9040653680098
46683,"2771 BAINBRIDGE AVENUE, BRONX NY 10458",3,40.86750635,-73.88975773358291
257674,"382 EAST 32nd STREET, BROOKLYN NY 11226",3,40.6413467,-73.9469147448055
808400,"701 GATES AVENUE, BROOKLYN NY 11221",3,40.6877299,-73.9385469
165130,"1827 65th STREET, BROOKLYN NY 11204",3,40.61880925,-73.98909875674029
324116,"245 LENOX ROAD, BROOKLYN NY 11226",3,40.65447285,-73.9513179858417
303895,"1390 GREENE AVENUE, BROOKLYN NY 11237",3,40.70002865,-73.91731394307709
130310,"294 5th AVENUE, BROOKLYN NY 11215",3,40.67383220000001,-73.98272270000001
50303,"2180 BOLTON STREET, BRONX NY 10462",3,40.85569025,-73.8684190336412
117131,"2776 VALENTINE AVENUE, BRONX NY 10458",3,40.86793945,-73.89103036822608
326133,"1009 LINCOLN PLACE, BROOKLYN NY 11213",3,40.67058195,-73.9431411763326
244953,"1095 EAST 15th STREET, BROOKLYN NY 11230",3,40.62304825,-73.96077926509079
7878,"2660 BROADWAY, MANHATTAN NY 10025",3,40.7978859,-73.96910600000001
4083,"2518 FREDERICK DOUGLASS BOULEVARD, MANHATTAN NY 10030",3,40.816011200000005,-73.946678
394885,"2930 WEST 30th STREET, BROOKLYN NY 11224",3,40.5739604,-73.99635
25935,"270 NAGLE AVENUE, MANHATTAN NY 10034",3,40.8635492,-73.92008759999999
20125,"132 EAST 119th STREET, MANHATTAN NY 10035",3,40.80059305,-73.9408116306425
41995,"533 WEST 145th STREET, MANHATTAN NY 10031",3,40.826262400000005,-73.9492684405642
315789,"221 IRVING AVENUE, BROOKLYN NY 11237",3,40.70100235,-73.91748570000001
108629,"1534 SELWYN AVENUE, BRONX NY 10457",3,40.8412671,-73.9101385102809
347755,"575 OCEAN AVENUE, BROOKLYN NY 11226",3,40.6486774,-73.9604325
293955,"108 FLUSHING AVENUE, BROOKLYN NY 11205",3,40.697823299999996,-73.9729596
936828,"97 CROOKE AVENUE, BROOKLYN NY 11226",3,40.652865999999996,-73.96262115
111551,"3220 STEUBEN AVENUE, BRONX NY 10467",3,40.8775217,-73.88127755
153316,"861 48th STREET, BROOKLYN NY 11220",3,40.641388799999994,-74.000726016348
125695,"957 WOODYCREST AVENUE, BRONX NY 10452",3,40.8316877,-73.9288718
375069,"946 ST MARKS AVENUE, BROOKLYN NY 11213",3,40.6743614,-73.9406181377526
807000,"2509 TRATMAN AVENUE, BRONX NY 10461",3,40.839606200000006,-73.8452032
88382,"3411 IRWIN AVENUE, BRONX NY 10463",3,40.8845848,-73.9058668
37440,"3 WEST 103rd STREET, MANHATTAN NY 10025",3,40.7964912,-73.9618274989525
44817,"3004 ALBANY CRESCENT, BRONX NY 10463",3,40.87655915,-73.9033035304702
648751,"84-53 DANA COURT, QUEENS NY 11379",3,40.7231795,-73.8685959
221458,"850 CLARKSON AVENUE, BROOKLYN NY 11203",3,40.656560600000006,-73.9300334
52148,"1364 BRONX RIVER AVENUE, BRONX NY 10472",3,40.833150399999994,-73.8799166538546
141467,"187 16th STREET, BROOKLYN NY 11215",3,40.66540945,-73.990368413813
703846,"178-60 WEXFORD TERRACE, QUEENS NY 11432",3,40.713407600000004,-73.7836808
351589,"1517 PARK PLACE, BROOKLYN NY 11213",3,40.6724027,-73.92688051503879
326090,"735 LINCOLN AVENUE, BROOKLYN NY 11208",3,40.6710696,-73.86593108
107753,"2082 RYER AVENUE, BRONX NY 10457",3,40.85294855,-73.90063225
374365,"122 ST MARKS AVENUE, BROOKLYN NY 11217",3,40.67923475,-73.9726730052216
27321,"635 RIVERSIDE DRIVE, MANHATTAN NY 10031",3,40.824591,-73.954337
5843,"2374 AMSTERDAM AVENUE, MANHATTAN NY 10033",3,40.8460715,-73.93273624655309
240439,"1942 EAST 8th STREET, BROOKLYN NY 11223",3,40.6016557,-73.96396205
130355,"365 5th AVENUE, BROOKLYN NY 11215",3,40.6712435,-73.98426605
56582,"415 CLAREMONT PARKWAY, BRONX NY 10457",3,40.83981465,-73.9046919612326
351727,"1939 PARK PLACE, BROOKLYN NY 11233",3,40.671609100000005,-73.91286496498341
118819,"2100 WALLACE AVENUE, BRONX NY 10462",3,40.85316829999999,-73.8647157
87230,"2037 HUGHES AVENUE, BRONX NY 10457",3,40.84834565,-73.89112585017791
299036,"1112 GATES AVENUE, BROOKLYN NY 11221",3,40.690245399999995,-73.9209964
398541,"45 WYCKOFF STREET, BROOKLYN NY 11201",3,40.6866482,-73.9918765982063
557654,"35-19 147th STREET, QUEENS NY 11354",3,40.7657381,-73.8194022613768
9861,"981 COLUMBUS AVENUE, MANHATTAN NY 10025",3,40.8005704,-73.9616776
98632,"4419 MURDOCK AVENUE, BRONX NY 10466",3,40.900355700000006,-73.84395093931509
803997,"50 ALLEN STREET, MANHATTAN NY 10002",3,40.7165925,-73.9913718
638486,"1721 BLEECKER STREET, QUEENS NY 11385",3,40.70438275,-73.91238678065021
811249,"439 BEACH 54th STREET, QUEENS NY 11692",3,40.596266899999996,-73.78580229999999
118828,"2205 WALLACE AVENUE, BRONX NY 10467",3,40.8581908,-73.86497398595199
88858,"1966 JEROME AVENUE, BRONX NY 10453",3,40.851836799999994,-73.90893340000001
209139,"967 BERGEN STREET, BROOKLYN NY 11216",3,40.67691395,-73.9549051460822
132331,"5614 6th AVENUE, BROOKLYN NY 11220",3,40.640238599999996,-74.0121722797838
348492,"269 OCEAN PARKWAY, BROOKLYN NY 11218",3,40.6428508,-73.97332801821379
341076,"45-55 NORTH ELLIOTT PLACE, BROOKLYN NY 11205",3,40.6973465306122,-73.97735867346941
340043,"874 MONTGOMERY STREET, BROOKLYN NY 11213",3,40.6644954878049,-73.93584658536591
8024,"3409 BROADWAY, MANHATTAN NY 10031",3,40.82248465,-73.9537894171865
640924,"29-10 BROOKHAVEN AVENUE, QUEENS NY 11691",3,40.59820565,-73.76308575
381834,"179 TROUTMAN STREET, BROOKLYN NY 11206",3,40.70120155,-73.9284006091347
376557,"1752 STERLING PLACE, BROOKLYN NY 11233",3,40.67068785,-73.9206399023997
321400,"714 KNICKERBOCKER AVENUE, BROOKLYN NY 11221",3,40.6942434,-73.91055
943633,"2090 MORRIS AVENUE, BRONX NY 10453",3,40.8540662,-73.9043451523254
693427,"132-40 SANFORD AVENUE, QUEENS NY 11355",3,40.75504125,-73.8316475374517
193566,"80 AVENUE P, BROOKLYN NY 11204",3,40.60714815,-73.9857437359815
313948,"869 THOMAS S BOYLAND STREET, BROOKLYN NY 11212",3,40.6588619,-73.9106125260696
64926,"2 EAST 167th STREET, BRONX NY 10452",3,40.8358963,-73.9221635
49401,"1908 BELMONT AVENUE, BRONX NY 10457",3,40.84529785,-73.8920416352557
1873,"1680 3rd AVENUE, MANHATTAN NY 10128",3,40.7842578,-73.95027929999999
667898,"172-32 JAMAICA AVENUE, QUEENS NY 11432",3,40.7077175,-73.7868579
64174,"327 EAST 158th STREET, BRONX NY 10451",3,40.8229809,-73.91677059999999
18849,"178 EAST 101st STREET, MANHATTAN NY 10029",3,40.7886922,-73.9482641454082
672843,"83-14 LEFFERTS BOULEVARD, QUEENS NY 11415",3,40.674500200000004,-73.81964140000001
806888,"40 RICHMAN PLAZA, BRONX NY 10453",3,40.85243495,-73.92232774478559
809709,"209 UNDERHILL AVENUE, BROOKLYN NY 11238",3,40.6746154,-73.96668559999999
108464,"2285 SEDGWICK AVENUE, BRONX NY 10468",3,40.86169905,-73.9100045331713
329146,"73 LOTT AVENUE, BROOKLYN NY 11212",3,40.657647600000004,-73.9112443058623
329974,"401 MACON STREET, BROOKLYN NY 11233",3,40.6828957,-73.9357322965084
87089,"2112 HONEYWELL AVENUE, BRONX NY 10460",3,40.845268700000005,-73.88191310953759
347451,"2301 OCEAN AVENUE, BROOKLYN NY 11229",3,40.6058572,-73.95220411215759
52043,"900 BRONX PARK SOUTH, BRONX NY 10460",3,40.846196,-73.8809509765558
2652,"2081 5th AVENUE, MANHATTAN NY 10035",3,40.808441200000004,-73.9404727
165302,"2242 65th STREET, BROOKLYN NY 11204",3,40.6129789,-73.9803079
249576,"55 EAST 21st STREET, BROOKLYN NY 11226",3,40.6533195,-73.9602904835331
60880,"2965 DECATUR AVENUE, BRONX NY 10458",3,40.86877325,-73.8833962774042
806246,"120 WEST 176th STREET, BRONX NY 10453",3,40.8494068,-73.9187545
287589,"1360 EASTERN PARKWAY, BROOKLYN NY 11233",3,40.66788485,-73.9233370905788
59830,"1916 CROTONA AVENUE, BRONX NY 10457",3,40.8447153,-73.8914475912688
326671,"778 LINCOLN PLACE, BROOKLYN NY 11216",3,40.67053235,-73.9508609748715
314798,"219 HULL STREET, BROOKLYN NY 11233",3,40.6800485,-73.90793790000001
542210,"87-14 129th STREET, QUEENS NY 11418",3,40.70101655,-73.82350540319808
688669,"95-14 PITKIN AVENUE, QUEENS NY 11417",3,40.6723254,-73.84056724769741
812577,"185 ST MARKS PLACE, STATEN ISLAND NY 10301",3,40.645382801409,-74.08062828318
40492,"26 WEST 132nd STREET, MANHATTAN NY 10037",3,40.81104845,-73.94012596588591
109510,"1171 SHERMAN AVENUE, BRONX NY 10456",3,40.832997999999996,-73.9167317564284
45570,"1917 ANDREWS AVENUE SOUTH, BRONX NY 10453",3,40.8544613,-73.91364241142921
470559,"35-06 73rd STREET, QUEENS NY 11372",3,40.750627,-73.8932204081856
6182,"145 AUDUBON AVENUE, MANHATTAN NY 10032",3,40.843042600000004,-73.93632149999999
236315,"394 EAST 2nd STREET, BROOKLYN NY 11218",3,40.641639399999995,-73.9782842670663
49163,"2350 BEAUMONT AVENUE, BRONX NY 10458",3,40.853637299999995,-73.88445924829571
805950,"614 WEST 135th STREET, MANHATTAN NY 10031",3,40.82040815,-73.9566127071676
249531,"325 EAST 21st STREET, BROOKLYN NY 11226",3,40.646396700000004,-73.95908491580641
43040,"610 WEST 164th STREET, MANHATTAN NY 10032",3,40.838573100000005,-73.9424821751455
385213,"120 VAN SICLEN AVENUE, BROOKLYN NY 11207",3,40.67740415,-73.89183647865379
52673,"235 BROOK AVENUE, BRONX NY 10454",3,40.807867200000004,-73.91920970000001
18783,"111 EAST 100th STREET, MANHATTAN NY 10029",3,40.7890093,-73.94989977020481
210306,"1138 BLAKE AVENUE, BROOKLYN NY 11208",3,40.67044475,-73.87564975
133968,"550 7th STREET, BROOKLYN NY 11215",3,40.666548999999996,-73.97787520989341
810754,"34-33 90th STREET, QUEENS NY 11372",3,40.753571,-73.8770656423073
696680,"86-45 ST JAMES AVENUE, QUEENS NY 11373",3,40.7409886,-73.87755787558241
19250,"322 EAST 109th STREET, MANHATTAN NY 10029",3,40.79191845,-73.94006235576741
422507,"89-10 35th AVENUE, QUEENS NY 11372",3,40.7522937,-73.8776577
16287,"213 EAST 76th STREET, MANHATTAN NY 10021",3,40.7722422244898,-73.9582828571429
21290,"393 EDGECOMBE AVENUE, MANHATTAN NY 10031",3,40.82870115,-73.9405813766428
351061,"300 PALMETTO STREET, BROOKLYN NY 11237",3,40.696780700000005,-73.91344978875941
59247,"2675 CRESTON AVENUE, BRONX NY 10468",3,40.867167200000004,-73.8954016503607
384216,"161 UTICA AVENUE, BROOKLYN NY 11213",3,40.6734191,-73.93052320000001
47664,"3664 BARNES AVENUE, BRONX NY 10467",3,40.87996715,-73.8611887769182
29012,"261 WADSWORTH AVENUE, MANHATTAN NY 10033",3,40.853046299999995,-73.93243249999999
384056,"1081 UTICA AVENUE, BROOKLYN NY 11203",3,40.64652715,-73.9295221453545
81791,"2250 GRAND CONCOURSE, BRONX NY 10457",3,40.8565301,-73.9000094166667
309258,"271 HAWTHORNE STREET, BROOKLYN NY 11225",3,40.6578588837209,-73.95133306976741
179577,"1857 85th STREET, BROOKLYN NY 11214",3,40.607089,-74.0003091065736
133486,"564 7th AVENUE, BROOKLYN NY 11215",3,40.65966835,-73.9882916938175
81846,"2558 GRAND CONCOURSE, BRONX NY 10458",3,40.8637709,-73.89548297756959
8319,"4672 BROADWAY, MANHATTAN NY 10040",3,40.8633074,-73.9297881
805866,"226 WEST 116th STREET, MANHATTAN NY 10026",3,40.80353765,-73.9538928645193
156508,"256 53rd STREET, BROOKLYN NY 11220",3,40.64643745,-74.017441440091
810654,"150-17 75th ROAD, QUEENS NY 11367",3,40.724964899999996,-73.8152884993694
699217,"83-09 TALBOT STREET, QUEENS NY 11415",3,40.7097222,-73.8286421
948619,"89-34 164th STREET, QUEENS NY 11432",3,40.7177971,-73.80364759999999
156489,"230 53rd STREET, BROOKLYN NY 11220",3,40.64679725,-74.0180664667046
485994,"34-06 82nd STREET, QUEENS NY 11372",3,40.75343535,-73.8851609280447
403235,"27-34 14th STREET, QUEENS NY 11102",3,40.7724626,-73.92915625
236128,"235 EAST 2nd STREET, BROOKLYN NY 11218",3,40.64581015,-73.97853805078171
64569,"272 EAST 163rd STREET, BRONX NY 10451",3,40.8270787,-73.9173176
43708,"631 WEST 207th STREET, MANHATTAN NY 10034",3,40.86839245,-73.9213351129327
630620,"81-31 BAXTER AVENUE, QUEENS NY 11373",3,40.746150899999996,-73.8839117456528
101337,"4535 PARK AVENUE, BRONX NY 10457",3,40.8558431,-73.8950184441748
316865,"1351 JEFFERSON AVENUE, BROOKLYN NY 11221",3,40.693962400000004,-73.91094082094891
10126,"13 CUMMING STREET, MANHATTAN NY 10034",3,40.8662756122449,-73.9259723877551
109421,"1081 SHERIDAN AVENUE, BRONX NY 10456",3,40.8311411,-73.91860390000001
178908,"1975 84th STREET, BROOKLYN NY 11214",3,40.6059732,-73.99718709999999
43046,"470 WEST 165th STREET, MANHATTAN NY 10032",3,40.83731695,-73.93763138725559
1295,"2309 2nd AVENUE, MANHATTAN NY 10035",3,40.7987155,-73.9368773248755
67379,"172 EAST 205th STREET, BRONX NY 10458",3,40.875038200000006,-73.8851717115952
371579,"5101 SNYDER AVENUE, BROOKLYN NY 11203",3,40.650310600000005,-73.92903249999999
49730,"2039 BLACKROCK AVENUE, BRONX NY 10472",3,40.8286093,-73.8552796528309
97764,"441 MORRIS PARK AVENUE, BRONX NY 10460",3,40.8403893,-73.8733682
356561,"268 PROSPECT PARK WEST, BROOKLYN NY 11215",3,40.658553000000005,-73.9821825
53736,"1665 BRYANT AVENUE, BRONX NY 10460",3,40.8351109,-73.88606
40710,"143 WEST 135th STREET, MANHATTAN NY 10030",3,40.8148677894737,-73.9424377894737
165359,"2402 65th STREET, BROOKLYN NY 11204",3,40.61072070000001,-73.9768931
673491,"118-03 LIBERTY AVENUE, QUEENS NY 11419",3,40.6862224,-73.82492239004709
41381,"45 WEST 139th STREET, MANHATTAN NY 10037",3,40.81648745,-73.9372427446163
35071,"15 WEST 73rd STREET, MANHATTAN NY 10023",3,40.7774237,-73.97623635059308
119186,"2386 WALTON AVENUE, BRONX NY 10468",3,40.860576200000004,-73.9010636634069
37766,"8 WEST 108th STREET, MANHATTAN NY 10025",3,40.7994662,-73.95991363708
65388,"152 EAST 171st STREET, BRONX NY 10452",3,40.840131899999996,-73.9142187
806548,"372 EAST 167th STREET, BRONX NY 10456",3,40.83072165,-73.9117025447495
297646,"1925 FULTON STREET, BROOKLYN NY 11233",3,40.6788048076923,-73.9219600384615
353156,"564 PENNSYLVANIA AVENUE, BROOKLYN NY 11207",3,40.66343885,-73.89397539607559
344063,"903 NEW YORK AVENUE, BROOKLYN NY 11203",3,40.651430600000005,-73.9464175860772
153721,"438 49th STREET, BROOKLYN NY 11220",3,40.6464192040816,-74.01115816326529
95601,"732 MELROSE AVENUE, BRONX NY 10455",3,40.8205314,-73.9154667554172
210313,"1147 BLAKE AVENUE, BROOKLYN NY 11208",3,40.6708135,-73.8753545
190610,"3801 AVENUE L, BROOKLYN NY 11210",3,40.622983500000004,-73.93814090000001
45573,"1929 ANDREWS AVENUE SOUTH, BRONX NY 10453",3,40.85473605,-73.9134168378121
57754,"1110 COLLEGE AVENUE, BRONX NY 10456",3,40.8305297,-73.9144642263946
804639,"315 EAST 106th STREET, MANHATTAN NY 10029",3,40.79058435,-73.9416152965903
784312,"353 ST PAULS AVENUE, STATEN ISLAND NY 10304",3,40.62946475,-74.08193976886359
107558,"1520 ROSEDALE AVENUE, BRONX NY 10460",3,40.838696399999996,-73.86982278985859
259057,"1145 EAST 35th STREET, BROOKLYN NY 11210",3,40.626026200000005,-73.94171
45621,"1828 ANTHONY AVENUE, BRONX NY 10457",3,40.84703795,-73.90348759999999
28011,"1509 ST NICHOLAS AVENUE, MANHATTAN NY 10033",3,40.852191600000005,-73.9318619
40980,"133 WEST 137th STREET, MANHATTAN NY 10030",3,40.815888,-73.9408355714286
311287,"132 HERKIMER STREET, BROOKLYN NY 11216",3,40.67928875,-73.94895904951079
8696,"375 BROOME STREET, MANHATTAN NY 10013",3,40.72009285,-73.99638717110459
339812,"360 MONTGOMERY STREET, BROOKLYN NY 11225",3,40.66522979999999,-73.95273850781649
118542,"2077 VYSE AVENUE, BRONX NY 10460",3,40.843426799999996,-73.8811624830445
65593,"346 EAST 173rd STREET, BRONX NY 10457",3,40.8433729,-73.9052712
421343,"34-04 34th AVENUE, QUEENS NY 11106",3,40.7583365,-73.92471
106190,"458 REVERE AVENUE, BRONX NY 10465",3,40.82183745,-73.8197409345951
133851,"344 7th STREET, BROOKLYN NY 11215",3,40.6698771,-73.98470025001559
245623,"2765 EAST 15th STREET, BROOKLYN NY 11235",3,40.58427085,-73.9533686
265320,"428 EAST 46th STREET, BROOKLYN NY 11203",3,40.6513963,-73.93437420000001
100577,"1214 OLMSTEAD AVENUE, BRONX NY 10462",3,40.832075200000006,-73.8539533128049
131457,"8703 5th AVENUE, BROOKLYN NY 11209",3,40.62064085,-74.02661172661391
112737,"1059 TELLER AVENUE, BRONX NY 10456",3,40.82906455,-73.9137406519359
27190,"1326 RIVERSIDE DRIVE, MANHATTAN NY 10033",3,40.850502,-73.9427297
41488,"613 WEST 140th STREET, MANHATTAN NY 10031",3,40.823486102040796,-73.9530703265306
348591,"499 OCEAN PARKWAY, BROOKLYN NY 11218",3,40.63644325,-73.9721021783236
808871,"220 MONTGOMERY STREET, BROOKLYN NY 11225",3,40.6655708,-73.9578709
955044,"530 EAST 144th STREET, BRONX NY 10454",3,40.8112475,-73.916038790012
363527,"106 ROGERS AVENUE, BROOKLYN NY 11216",3,40.67303995,-73.9532832952558
39702,"464 WEST 126th STREET, MANHATTAN NY 10027",3,40.813524900000004,-73.9555093648339
186946,"64 AUTUMN AVENUE, BROOKLYN NY 11208",3,40.6887159,-73.87161834708749
289149,"455 ELTON STREET, BROOKLYN NY 11208",3,40.6719261,-73.88261840607692
445363,"98-38 57th AVENUE, QUEENS NY 11368",2,40.73722215,-73.8604766015566
336875,"11 MIDWOOD STREET, BROOKLYN NY 11225",2,40.659606771929795,-73.9601055964912
811256,"122 BEACH 59th STREET, QUEENS NY 11692",2,40.59029775,-73.7877889014012
60918,"3105 DECATUR AVENUE, BRONX NY 10467",2,40.8716919,-73.8779502
318016,"425 JEROME STREET, BROOKLYN NY 11207",2,40.6712894,-73.88596815
283261,"421 EAST 94th STREET, BROOKLYN NY 11212",2,40.6567508,-73.9190659298542
147973,"1252 39th STREET, BROOKLYN NY 11218",2,40.64083545,-73.98703485
81980,"730 GRAND CONCOURSE, BRONX NY 10451",2,40.82226525,-73.9244311998613
