83791,"1418 HARROD AVENUE, BRONX NY 10472",15,40.83456935,-73.8745850438864
97523,"2200 MORRIS AVENUE, BRONX NY 10453",15,40.8561386,-73.9028505592687
81582,"2471 GRAND AVENUE, BRONX NY 10468",15,40.8636245,-73.9029491976058
806759,"2115 HONEYWELL AVENUE, BRONX NY 10460",15,40.8456688,-73.8820117
73782,"151 EAST MOSHOLU PARKWAY NORTH, BRONX NY 10467",15,40.87600068,-73.88139516
94381,"2644 MARION AVENUE, BRONX NY 10458",15,40.8645198,-73.8905424967784
5388,"611 ACADEMY STREET, MANHATTAN NY 10034",15,40.8650014,-73.9239712
71551,"636 EAST 231st STREET, BRONX NY 10466",15,40.89259215,-73.8604884560846
9930,"310 CONVENT AVENUE, MANHATTAN NY 10031",15,40.8232206,-73.9474497
125734,"1414 WYTHE PLACE, BRONX NY 10452",15,40.8396327,-73.9146744
104456,"2343 PROSPECT AVENUE, BRONX NY 10458",15,40.85273215,-73.8834765476793
56982,"1818 CLAY AVENUE, BRONX NY 10457",15,40.8470247,-73.9044056333747
111964,"1255 STRATFORD AVENUE, BRONX NY 10472",15,40.8310274,-73.8762488887604
78296,"1245 FINDLAY AVENUE, BRONX NY 10456",15,40.8339138,-73.9119425254723
676710,"61-20 MADISON STREET, QUEENS NY 11385",15,40.7071296,-73.896387658333
385364,"433 VAN SICLEN AVENUE, BROOKLYN NY 11207",15,40.66913465,-73.8891254330122
108496,"2629 SEDGWICK AVENUE, BRONX NY 10468",15,40.863024,-73.9090685
99420,"745 NEREID AVENUE, BRONX NY 10466",15,40.8980244,-73.8527564
109946,"1007 SOUTHERN BOULEVARD, BRONX NY 10459",15,40.8230221,-73.892124874886
219535,"45 CHESTER STREET, BROOKLYN NY 11212",15,40.67068925,-73.91178495
59175,"2200 CRESTON AVENUE, BRONX NY 10453",15,40.8561996,-73.9017547
20623,"79 EAST 125th STREET, MANHATTAN NY 10035",15,40.805473,-73.9394555576018
116659,"2418 UNIVERSITY AVENUE, BRONX NY 10468",15,40.86335175,-73.904216596368
66514,"598 EAST 183rd STREET, BRONX NY 10458",15,40.853035,-73.8893075
6234,"39 AUDUBON AVENUE, MANHATTAN NY 10032",15,40.8400374,-73.9385662
119282,"911 WALTON AVENUE, BRONX NY 10452",15,40.828332,-73.9238261157484
628602,"140-18 ASH AVENUE, QUEENS NY 11355",15,40.75517855,-73.8231607703207
104454,"2325 PROSPECT AVENUE, BRONX NY 10458",15,40.8523493,-73.8836721744208
109430,"1188 SHERIDAN AVENUE, BRONX NY 10456",15,40.83348565,-73.916752326504
325949,"415 LINCOLN AVENUE, BROOKLYN NY 11208",15,40.6798301,-73.8681631431966
81870,"2754 GRAND CONCOURSE, BRONX NY 10458",15,40.8679431,-73.8925488
347772,"681 OCEAN AVENUE, BROOKLYN NY 11226",15,40.6461497,-73.9598582161001
66301,"265 EAST 181st STREET, BRONX NY 10457",15,40.8542302,-73.8995675
119194,"2400 WALTON AVENUE, BRONX NY 10468",15,40.86086335,-73.9009177203961
205932,"2391 BEDFORD AVENUE, BROOKLYN NY 11226",15,40.6453099,-73.954743144207
213556,"580 BRISTOL STREET, BROOKLYN NY 11212",15,40.6566933,-73.9096161
119283,"923 WALTON AVENUE, BRONX NY 10452",15,40.82872475,-73.9235969787491
329071,"23 NEW LOTS AVENUE, BROOKLYN NY 11212",15,40.656953631579,-73.9041962105263
74537,"1780 EASTBURN AVENUE, BRONX NY 10457",15,40.8464834,-73.9080700648139
45700,"2160 ANTHONY AVENUE, BRONX NY 10457",15,40.8547023,-73.9010474
108509,"2755 SEDGWICK AVENUE, BRONX NY 10468",15,40.863024,-73.9090685
101260,"4298 PARK AVENUE, BRONX NY 10457",15,40.8498214,-73.8977522
110173,"576 SOUTHERN BOULEVARD, BRONX NY 10455",15,40.8123171,-73.9023918759809
110641,"1246 ST LAWRENCE AVENUE, BRONX NY 10472",15,40.83116945,-73.8669056803521
352212,"271 PARKSIDE AVENUE, BROOKLYN NY 11226",15,40.6545098,-73.9628063
41582,"622 WEST 141st STREET, MANHATTAN NY 10031",15,40.82431695,-73.9537332519744
806007,"556 WEST 181st STREET, MANHATTAN NY 10033",15,40.84874005,-73.933170510809
20622,"77 EAST 125th STREET, MANHATTAN NY 10035",15,40.8056089,-73.9394585356885
214956,"97 BROOKLYN AVENUE, BROOKLYN NY 11216",15,40.6763342,-73.9441793
431217,"45-19 43rd AVENUE, QUEENS NY 11104",15,40.745045,-73.9184994
347164,"1086 OCEAN AVENUE, BROOKLYN NY 11230",15,40.6358553,-73.9585067
310326,"191 HENDRIX STREET, BROOKLYN NY 11207",15,40.6776618,-73.8904148959432
347786,"781 OCEAN AVENUE, BROOKLYN NY 11226",14,40.6436885,-73.9593565229807
65812,"255 EAST 176th STREET, BRONX NY 10457",14,40.84758775,-73.904576400723
66676,"355 EAST 187th STREET, BRONX NY 10458",14,40.859724,-73.8949941
