9778,"476 COLUMBUS AVENUE, MANHATTAN NY 10024",5,40.784492,-73.9738447
22744,"33 HENRY STREET, MANHATTAN NY 10002",5,40.71306695,-73.9962317207695
109907,"746 SOUTH OAK DRIVE, BRONX NY 10467",5,40.8721949,-73.8653393313841
511513,"113-05 101st AVENUE, QUEENS NY 11419",5,40.6888252,-73.8307588545146
348610,"602 OCEAN PARKWAY, BROOKLYN NY 11218",5,40.63334995,-73.9728718450802
311043,"57 HERBERT STREET, BROOKLYN NY 11222",4,40.7201788,-73.9432334521668
266011,"447 EAST 48th STREET, BROOKLYN NY 11203",4,40.6508954,-73.932017353929
216509,"150 CALYER STREET, BROOKLYN NY 11222",4,40.727553,-73.9544352949736
156344,"1802 53rd STREET, BROOKLYN NY 11204",4,40.625809,-73.9831021
383439,"1746 UNION STREET, BROOKLYN NY 11213",4,40.66755445,-73.9300908851085
807940,"2543 CHURCH AVENUE, BROOKLYN NY 11226",4,40.6509075,-73.9533763738796
10254,"19 DONGAN PLACE, MANHATTAN NY 10040",4,40.86312885,-73.9289193886997
304675,"957 GREENE AVENUE, BROOKLYN NY 11221",4,40.69103075,-73.9290089375
367894,"238 SCHENECTADY AVENUE, BROOKLYN NY 11213",4,40.6711413,-73.9339466587654
222725,"79 CLIFTON PLACE, BROOKLYN NY 11238",4,40.6882537,-73.9609192
81484,"2081 GRAND AVENUE, BRONX NY 10453",4,40.8550156,-73.9086312
18870,"114 EAST 102nd STREET, MANHATTAN NY 10029",4,40.78985045,-73.949068351673
60894,"3051 DECATUR AVENUE, BRONX NY 10467",4,40.8711263728814,-73.8789858813559
73829,"184 EAST MT EDEN AVENUE, BRONX NY 10457",4,40.8426933333333,-73.9102021111111
904824,"25 WEST 128th STREET, MANHATTAN NY 10027",4,40.8087694285714,-73.9416695102041
259691,"282 EAST 35th STREET, BROOKLYN NY 11203",4,40.6481923,-73.9447107174992
112507,"1618 TAYLOR AVENUE, BRONX NY 10460",4,40.84128615,-73.8675873058748
66603,"442 EAST 184th STREET, BRONX NY 10458",4,40.8561824,-73.8937898535596
844746,"2382 WEBSTER AVENUE, BRONX NY 10458",4,40.85839735,-73.893910637729
46569,"3810 BAILEY AVENUE, BRONX NY 10463",4,40.8843184,-73.8972846
